OBJECTID,Type,Name,Longitude,Latitude
403,Ancient Woodland,Gatehouse Wood ext,0.219508946,50.90855144
404,Ancient Woodland,Ghyllside Shaw,0.308034189,50.95574289
405,Ancient Woodland,Gill Wood ext,0.308566258,51.05833295
406,Ancient Woodland,Gillhope Bank Wood ext,0.186268197,51.00175047
407,Ancient Woodland,Gingers Green Farm Shaw,0.303526527,50.88990704
408,Ancient Woodland,Gingers Green Shaw,0.309703297,50.88973099
409,Ancient Woodland,Gingers Grren Farm Shaw 2,0.305343438,50.89301003
410,Ancient Woodland,"Glen Andred Wood,",0.180577083,51.09947251
411,Ancient Woodland,Glendu Shaw,0.226915514,51.00197185
412,Ancient Woodland,Golds Farm Shaw,0.322285487,51.01991873
413,Ancient Woodland,Golds Farm Shaw,0.321118846,51.0202567
414,Ancient Woodland,Gravel Hill Shaw,0.223221952,51.03859225
415,Ancient Woodland,Graywood Shaw,0.183972331,50.93128333
416,Ancient Woodland,Graywood Shaw 2,0.181201913,50.93077752
417,Ancient Woodland,Great Ailies Farm Shaw,0.17927111,50.92296209
418,Ancient Woodland,Great Ailies Farm Shaw 2,0.180297031,50.92390526
419,Ancient Woodland,Great Bigknowle Farm Shaw,0.309759316,50.99884294
420,Ancient Woodland,Great Bigknowle Farm Shaw 2,0.308411633,50.99983192
421,Ancient Woodland,Great Bigknowle Farm Shaw 3,0.310820472,51.00098045
422,Ancient Woodland,Great Broadhurst Farm Shaw,0.312319598,51.00303733
423,Ancient Woodland,Great Buckstepe Farm Shaw 2,0.353413399,50.91763823
424,Ancient Woodland,Great Shoesmith Farm Shaw,0.321418584,51.08616555
425,Ancient Woodland,Great Shoesmith Farm Shaw 2,0.321514314,51.08494051
426,Ancient Woodland,Great Shoesmith Farm Shaw 3,0.323090087,51.08475631
427,Ancient Woodland,Great Stonehurst Farm Shaw,0.295842063,50.99928823
428,Ancient Woodland,Great Streele Shaw,0.139134058,50.97513892
429,Ancient Woodland,Great Wallis Farm Gill,0.256897523,51.03616582
430,Ancient Woodland,Great Wallis Farm Shaw,0.256553882,51.0355519
431,Ancient Woodland,Great Wood ext,0.122315682,51.13503439
432,Ancient Woodland,Great Wood Gill,0.122212851,51.13964983
433,Ancient Woodland,Green Hedges Farm Shaw,0.242924675,51.06641058
434,Ancient Woodland,Green Hedges Farm Shaw,0.248008257,51.06763495
435,Ancient Woodland,Green Hedges Farm Shaw 2,0.252878467,51.06945679
436,Ancient Woodland,Greenhurst,0.149379564,51.00389208
437,Ancient Woodland,Greenhurst 2,0.149649808,51.00480445
438,Ancient Woodland,Greenhurst 3,0.147550697,51.00595826
439,Ancient Woodland,Greenvale Farm Shaw,0.218111007,50.9646988
440,Ancient Woodland,Gregorys Pit 2,0.338507189,51.04134198
441,Ancient Woodland,Groomden Farm Shaw,0.294581087,51.07334902
442,Ancient Woodland,Groomden Farm Shaw 2,0.292565744,51.06810032
443,Ancient Woodland,Grove Farm Shaw,0.154303511,51.00372042
444,Ancient Woodland,Grove Shaw,0.155229271,51.00831703
445,Ancient Woodland,Grovebridge Farm Shaw 2,0.26730034,50.91372163
446,Ancient Woodland,Grovebridge Farm Shaw 4,0.269264814,50.91433101
447,Ancient Woodland,Grovebridge Farm Shaw 5,0.267169008,50.91248304
448,Ancient Woodland,Gutter Shaw,0.299518293,50.91505199
449,Ancient Woodland,Hackhurst Lane Shaw,0.218178475,50.88804396
450,Ancient Woodland,Hackhurst Stud Shaw,0.223171326,50.88898324
451,Ancient Woodland,Hadlow House Farm Shaw,0.205223431,50.99870503
452,Ancient Woodland,Hale Court Farm Shaw,0.154376182,51.11687496
453,Ancient Woodland,Hale Court Farm Shaw 2,0.148344256,51.11837095
454,Ancient Woodland,Hale Court Farm Shaw 3,0.149707348,51.11818401
455,Ancient Woodland,Hale Court Farm Shaw 4,0.151156168,51.11922757
456,Ancient Woodland,Hale Farm Shaw,0.211711204,50.91030035
457,Ancient Woodland,Halletts Wood ext,0.250235259,51.06175525
458,Ancient Woodland,Halletts Wood ext2,0.253769522,51.06135437
459,Ancient Woodland,Hammer Wood ext.,0.060945811,51.13172552
460,Ancient Woodland,Hamsall Manor Lodge,0.202902742,51.09016831
461,Ancient Woodland,Hamsell Lake Shaw,0.195447052,51.08863581
462,Ancient Woodland,Hanging Hill Shaw,0.2316613,50.80536724
463,Ancient Woodland,Hanging Hill Shaw 2,0.233815766,50.80292462
464,Ancient Woodland,Harewood Farm Shaw,0.284571536,51.04083525
465,Ancient Woodland,Harewood Farm Shaw 2,0.288736558,51.04111348
466,Ancient Woodland,Harlands Farm Shaw,0.109335285,50.96040993
467,Ancient Woodland,Harlots Farm Shaw,0.231247522,50.99541374
468,Ancient Woodland,Hartland Cottage Shaw,0.105688939,51.09286845
469,Ancient Woodland,Hartwell Farm Shaw,0.113464192,51.11022921
470,Ancient Woodland,Harvest Hill Farm Gill,0.18831426,50.98162044
471,Ancient Woodland,Hastingford Cottage Shaw,0.170594706,51.01468775
472,Ancient Woodland,Hastingford Cottage Shaw2,0.173427568,51.01611901
473,Ancient Woodland,Hastingford Farm Shaw3,0.172489541,51.01313261
474,Ancient Woodland,Hazel Glen Shaw,0.053571494,51.00372714
475,Ancient Woodland,Hazel Glen Shaw 2,0.055690366,51.0029704
476,Ancient Woodland,Heasmans Lodge Farm Shaw,0.121347699,51.060236
477,Ancient Woodland,Heasmans Lodge Farm Shaw,0.124387978,51.0605585
478,Ancient Woodland,Heatherden Shaw,0.221850124,50.96844103
479,Ancient Woodland,Heatherden Shaw 2,0.218452176,50.96946796
480,Ancient Woodland,Hellingly Hospital 1,0.263678647,50.88745802
481,Ancient Woodland,Hellingly Hospital 2,0.265936613,50.88564241
482,Ancient Woodland,Hellingly Hospital 3,0.264533571,50.8860294
483,Ancient Woodland,Hempstead Farm Shaw,0.234954967,50.87137312
484,Ancient Woodland,Hempstead Farm Shaw 2,0.232270174,50.87140652
485,Ancient Woodland,Hempstead Shaw,0.121637681,50.97694204
486,Ancient Woodland,Hendel Farm Shaw,0.167173055,51.10483906
487,Ancient Woodland,Henleys Bridge Shaw,0.373006437,50.89919965
488,Ancient Woodland,Herons Gill ext,0.229262935,51.01406848
489,Ancient Woodland,Hesmonds Cottages Shaw,0.175293227,50.9261481
490,Ancient Woodland,Hesmonds Cottages Shaw 2,0.173382068,50.92483465
491,Ancient Woodland,Hewley Wood ext,0.328913892,51.08698774
492,Ancient Woodland,Hewley Wood ext,0.326514426,51.08754817
493,Ancient Woodland,Hiders Farm Shaw 2,0.141592667,50.95209726
494,Ancient Woodland,Hiders Farm Shaw 3,0.13904428,50.95055211
495,Ancient Woodland,High Brooms Shaw,0.159723091,51.03722917
496,Ancient Woodland,High Cross Shaw,0.226483651,51.04057168
497,Ancient Woodland,High Cross Shaw,0.117419588,50.94465077
498,Ancient Woodland,High Cross Shaw 2,0.22549012,51.0418677
499,Ancient Woodland,High Holmstead Farm Shaw,0.315984411,50.95869731
500,Ancient Woodland,High Wood 2,0.025677358,51.10706187
501,Ancient Woodland,High Wood 2,0.104110101,50.94624942
502,Ancient Woodland,High Wood 3,0.107933252,50.94233121
503,Ancient Woodland,Highlands Farm Shaw,0.26891962,50.94174181
504,Ancient Woodland,Highlands Farm Shaw,0.180286145,50.91423724
505,Ancient Woodland,Hobbs Shaw,0.141668582,50.97697212
506,Ancient Woodland,Hodges Wood ext,0.182234035,51.07763242
507,Ancient Woodland,Hodges Wood ext,0.183962369,51.07825666
508,Ancient Woodland,Hodges Shaw,0.353723035,50.91249646
509,Ancient Woodland,Hodges Shaw 3,0.356093716,50.91239466
510,Ancient Woodland,Hoghouse Wood,0.117033516,50.99754882
511,Ancient Woodland,Holdens Gill,0.159072688,51.10972849
512,Ancient Woodland,Holdens Wood,0.162702193,51.10821346
513,Ancient Woodland,Holden Wood ext,0.064047239,51.12050117
514,Ancient Woodland,Holden Wood ext2,0.065505662,51.12308346
515,Ancient Woodland,Holdens Farm Shaw,0.198776621,50.91867505
516,Ancient Woodland,Holdens Farm Shaw 2,0.198276454,50.92194919
517,Ancient Woodland,Holders Farm Shaw,0.138960674,51.01165588
518,Ancient Woodland,Hole Farm Shaw,0.07099982,51.02123544
519,Ancient Woodland,Hole Farm Shaw,0.328414987,50.91194282
520,Ancient Woodland,Hollow Lane Shaw,0.16698401,50.95954316
521,Ancient Woodland,Hollow Lane Shaw 2,0.16911404,50.95605005
522,Ancient Woodland,Hollow Lane Shaw 3,0.172504441,50.95821744
523,Ancient Woodland,Hollow Shaw 2,-0.004346983,51.09156132
524,Ancient Woodland,Hollow Shaw 3,-0.00239572,51.09210356
525,Ancient Woodland,Holly Hill Shaw,0.078093629,51.08258829
526,Ancient Woodland,Holly Hill Shaw 2,0.072839795,51.08515476
527,Ancient Woodland,Holly Hill Shaw 3,0.075751581,51.08513006
528,Ancient Woodland,Hollybridge Wood ext,0.188870935,51.08787779
529,Ancient Woodland,Hollybridge Wood ext2,0.186750323,51.08742285
530,Ancient Woodland,Holmans Wood ext,0.232938235,50.96442519
531,Ancient Woodland,Holmbush Shaw,0.250494299,50.90213011
532,Ancient Woodland,Holmbush Shaw 2,0.255154732,50.89997157
533,Ancient Woodland,Holmbush Shaw 3,0.258232989,50.9027451
534,Ancient Woodland,Holmes Farm Shaw,0.420042275,50.86439809
535,Ancient Woodland,Holmshurst Manor Farm Shaw,0.328351159,51.00522809
536,Ancient Woodland,Holywych Farm Shaw 1,0.126634637,51.14316683
537,Ancient Woodland,Holywych Farm Shaw 2,0.12544776,51.14160558
538,Ancient Woodland,Home Farm Shaw,0.110890101,51.02107905
539,Ancient Woodland,Home Wood ext,0.033755515,51.10396283
540,Ancient Woodland,Homefield Farm Shaw,0.317165271,51.06906308
541,Ancient Woodland,Homesdale Gill,0.029107376,51.01211382
542,Ancient Woodland,Homesdale Gill2,0.031845476,51.01148166
543,Ancient Woodland,Honey Lane Shaw,0.366165662,50.93313775
544,Ancient Woodland,Honeyspot Shaw,0.083422151,50.95797025
545,Ancient Woodland,Hook Farm Shaw,0.257245689,50.93848752
546,Ancient Woodland,Hook Farm Shaw 2,0.255032821,50.9395286
547,Ancient Woodland,Hook Farm Shaw 2,0.260695047,50.93711668
548,Ancient Woodland,Hook Farm Shaw 3,0.259684212,50.93652467
549,Ancient Woodland,Hook Wood ext,0.323967372,50.97141783
550,Ancient Woodland,Hoopers Gill,0.260189719,51.01558765
551,Ancient Woodland,Horeham Flat Farm Shaw,0.237235197,50.92342146
552,Ancient Woodland,Horeham Flat Farm Shaw,0.237312695,50.92207091
553,Ancient Woodland,Horncastle Wood ext 2,-0.004570514,51.05683315
554,Ancient Woodland,Horncastle Wood ext 3,-0.005237144,51.05792373
555,Ancient Woodland,Hornhurst  Shaw,0.210062257,51.06570568
556,Ancient Woodland,Horselunges Wood,0.251337178,50.88215658
557,Ancient Woodland,Horselunges Wood 2,0.251320515,50.87974655
558,Ancient Woodland,Hoth Farm Shaw,0.23203898,51.07125969
559,Ancient Woodland,Hourne Farm Shaw,0.173841985,51.06367805
560,Ancient Woodland,Huggets Gill,0.13853603,51.0080033
561,Ancient Woodland,Huggets Gill 2,0.142435525,51.00446034
562,Ancient Woodland,Huggetts Furnace2,0.184513512,51.0117302
563,Ancient Woodland,Huggetts Furnace3,0.181562892,51.01174038
564,Ancient Woodland,Huggetts Farm Shaw,0.233243259,50.94494797
565,Ancient Woodland,Huggetts Farm Shaw,0.22990823,50.94427423
566,Ancient Woodland,Huggetts Farm Shaw 2,0.233812223,50.94345312
567,Ancient Woodland,Huggetts Farm Shaw 3,0.142742833,51.00710779
568,Ancient Woodland,Huggetts Farm Shaw 4,0.140944537,51.00551294
569,Ancient Woodland,Humphreys Wood ext,0.058686805,51.02171388
570,Ancient Woodland,Hungerhale Wood 2,0.099168957,50.94559189
571,Ancient Woodland,Hunts Farm Shaw,0.159316792,51.104238
572,Ancient Woodland,Hunts Farm Shaw 2,0.156032602,51.10549475
573,Ancient Woodland,"Hunters way Shaw, Butchers Wood",0.090798727,50.97637404
574,Ancient Woodland,Hurst Shaw,0.43093507,50.88691764
575,Ancient Woodland,Hurstland Shaw,0.093315639,51.08262242
576,Ancient Woodland,Huttons Farm Shaw,0.304298785,50.93665085
577,Ancient Woodland,Inchreed farm Shaw,0.168025642,51.01860268
578,Ancient Woodland,Isenhurst Shaw,0.229275444,50.98876012
579,Ancient Woodland,Ivy Cottage Shaw,0.12029896,50.96756809
580,Ancient Woodland,Iwood Cottage Shaw,0.319066378,50.92563774
581,Ancient Woodland,Iwood Cottage Shaw 2,0.321729556,50.92510812
582,Ancient Woodland,Iwood Place Farm Shaw 2,0.323420828,50.92849214
583,Ancient Woodland,Jack OBorehams Shaw,0.436111434,50.8683988
584,Ancient Woodland,Jack OBorehams Shaw 2,0.434437646,50.86737244
585,Ancient Woodland,Jackass Shaw 2,0.14212543,51.10502196
586,Ancient Woodland,Jockeys Wood ext,0.158727995,51.093133
587,Ancient Woodland,Jubilee Cottage 1,0.116644826,50.94796546
588,Ancient Woodland,Jubilee Cottage 2,0.115016122,50.94721254
589,Ancient Woodland,Juniper Wood ext,0.038545439,51.03195079
590,Ancient Woodland,Keepers Cottage Shaw,0.267471846,50.99943776
591,Ancient Woodland,Keld Drive Shaw,0.103035588,50.96912138
592,Ancient Woodland,Kennel Wood ext,0.076877702,51.00981734
593,Ancient Woodland,Kennel Wood ext2,0.074717603,51.00837181
594,Ancient Woodland,Kent Water shaw,0.061962795,51.14107857
595,Ancient Woodland,Ketches Farm Shaw,0.161276118,51.03014054
596,Ancient Woodland,Ketches Farm Shaw2,0.16240526,51.02958004
597,Ancient Woodland,Ketches Wood ext,0.159408309,51.03168599
598,Ancient Woodland,Kiln Cottage Shaw,0.305404531,50.99150014
599,Ancient Woodland,Kiln Farm Shaw,0.150230133,51.01457873
600,Ancient Woodland,Kiln Farm Shaw,0.144814246,51.0124569
601,Ancient Woodland,Kiln Wood ext,0.175107642,50.96090304
602,Ancient Woodland,Kiln Wood ext,0.315389547,50.89916082
603,Ancient Woodland,Kilnwood Farm Shaw,0.104270006,51.08803758
604,Ancient Woodland,Kingsbury House Shaw,0.218134326,51.02913777
605,Ancient Woodland,Kingsbury House Shaw2,0.220867984,51.02904086
606,Ancient Woodland,Kingsbury House Shaw3,0.222142353,51.02825217
607,Ancient Woodland,Kingswood Shaw,-0.011209786,51.01210568
608,Ancient Woodland,Kirby Farm Shaw,0.195203527,50.93949076
609,Ancient Woodland,Kirby Farm Shaw 2,0.193182096,50.93737027
610,Ancient Woodland,Knabb Farm Shaw,0.039899923,50.99912824
611,Ancient Woodland,Knightsbridge Farm Shaw,0.27572922,50.91560819
612,Ancient Woodland,Knightsbridge Farm Shaw 2,0.277775841,50.91731306
613,Ancient Woodland,Knowle Farm Shaw 3,0.248724018,51.00905471
614,Ancient Woodland,Knowle Farm Shaw 4,0.251356477,51.00836545
615,Ancient Woodland,Knowle Farm Wood,0.25170848,51.0132782
616,Ancient Woodland,Knowle Farm Wood 2,0.250485251,51.01333775
617,Ancient Woodland,Lake Street Shaw,0.275042056,51.04374629
618,Ancient Woodland,Lake Street Shaw,0.281832469,51.03676969
619,Ancient Woodland,Lakedown Farm Shaw,0.322115721,50.99825615
620,Ancient Woodland,Lakestreet Wood 2,0.273982381,51.04686973
621,Ancient Woodland,Lakestreet Wood ext,0.282276432,51.04754441
622,Ancient Woodland,Lampool Farm Shaw,0.085492297,51.01245183
623,Ancient Woodland,Laughton Lodge Hospital Shaw,0.127272303,50.90288515
624,Ancient Woodland,Lealands Farm Shaw,0.192118203,51.11426672
625,Ancient Woodland,Legsheath Shaw,-0.00431953,51.08622786
626,Ancient Woodland,Lewhurst Farm Shaw,0.264327645,50.91666635
627,Ancient Woodland,Lewhurst Farm Shaw 2,0.266832481,50.9155115
628,Ancient Woodland,Lewhurst Farm Shaw 3,0.264738939,50.9151744
629,Ancient Woodland,Lightlands Cottage Shaw,0.276264961,51.08002974
630,Ancient Woodland,Lightlands Shaw,0.273093493,51.07620623
631,Ancient Woodland,Lightlands Shaw,0.270766178,51.07590972
632,Ancient Woodland,Limberlost Farm Shaw,0.317679551,50.99561016
633,Ancient Woodland,Limney Farm Shaw,0.20096643,51.02349074
634,Ancient Woodland,Limney Farm Shaw,0.194854545,51.02059289
635,Ancient Woodland,Litlington Shaw,0.162249763,50.79572926
636,Ancient Woodland,Little Bainden Farm Shaw,0.289504116,51.01096058
637,Ancient Woodland,Little Bathurst Farm Shaw,0.310548147,50.93436881
638,Ancient Woodland,Little Bigknowle Farm Gill,0.307305724,50.9982259
639,Ancient Woodland,Little Bigknowle Farm Shaw,0.309681506,50.99612836
640,Ancient Woodland,Little Broadhurst Farm Gill,0.325238612,51.00142278
641,Ancient Woodland,Little Broadreed  Farm Shaw,0.201076953,51.00203894
642,Ancient Woodland,Little Bucksteep Gill,0.349925151,50.93199083
643,Ancient Woodland,Little Calern Wood ext,0.293687594,51.00791058
644,Ancient Woodland,Little Dern Shaw,0.220839997,50.93322293
645,Ancient Woodland,Little Dern Shaw 2,0.220158543,50.93385646
646,Ancient Woodland,Little Dern Shaw 3,0.221468497,50.93237455
647,Ancient Woodland,Little Dern Shaw 4,0.224259068,50.93358953
648,Ancient Woodland,Little Ease Pit Wood,0.208319944,51.02309115
649,Ancient Woodland,Little Frankham  Shaw,0.281588928,51.06171383
650,Ancient Woodland,Little Frankham Shaw 2,0.281941,51.06045684
651,Ancient Woodland,Little Holmbush Farm Shaw,0.245125761,50.90347465
652,Ancient Woodland,Little Holmbush Farm Shaw 2,0.248065852,50.90279749
653,Ancient Woodland,Little Holmbush Farm Shaw 3,0.245551678,50.90582283
654,Ancient Woodland,Little Hurst Shaw 2,0.319016195,51.00097989
655,Ancient Woodland,Little Iwood ext,0.3133825,50.93354819
656,Ancient Woodland,Little Iwood shaw,0.313340483,50.932128
657,Ancient Woodland,Little Paddock Shaw,0.31680873,50.98613901
658,Ancient Woodland,Little Parrock Farm Wood,0.069750561,51.08760173
659,Ancient Woodland,"Little Parrock Farm Wood ext""""",0.069100125,51.08678586
660,Ancient Woodland,Little Pell Shaw,0.352915625,51.06526382
661,Ancient Woodland,Little Pell Shaw 2,0.356834751,51.06683069
662,Ancient Woodland,Little Pell Wood ext,0.339538145,51.06661168
663,Ancient Woodland,Little Pigstrood Shaw,0.288945172,50.99729209
664,Ancient Woodland,Little Pigstrood Shaw 2,0.289381216,51.0003594
665,Ancient Woodland,Little Standard Hill Farm Shaw,0.388393156,50.88665392
666,Ancient Woodland,Little Standard Hill Farm Shaw 2,0.389947295,50.88646021
667,Ancient Woodland,Little Stonehurst Farm Shaw,0.296982817,51.00045298
668,Ancient Woodland,Little Stonehurst Farm Shaw 2,0.297240708,50.99846029
669,Ancient Woodland,Little Stonehurst Farm Shaw 3,0.299570901,50.9994667
670,Ancient Woodland,Little Stonehurst Farm Shaw 4,0.302873478,51.00053484
671,Ancient Woodland,Little Streele Shaw,0.144198462,50.97282463
672,Ancient Woodland,Little Wallis Farm Shaw,0.247676364,51.03249433
673,Ancient Woodland,Little Wigsell Wood ext,0.18523704,51.08621905
674,Ancient Woodland,Littlewood Shaw,0.290548242,50.89404785
675,Ancient Woodland,Lodge Farm Shaw,0.245792751,51.0596103
676,Ancient Woodland,Lodgefield Farm Shaw,0.145342504,51.12729355
677,Ancient Woodland,Lodgefield Farm Shaw,0.144219961,51.12805159
678,Ancient Woodland,Lodgefield Farm Shaw 2,0.146286156,51.12637689
679,Ancient Woodland,Lodgeland Pit 2,0.192018452,51.03422642
680,Ancient Woodland,Lodgeland Pit 3,0.19410671,51.03434911
681,Ancient Woodland,Lodgeland Shaw,0.197537515,51.03511203
682,Ancient Woodland,Londonderry Farm Wood,0.063889191,51.04220798
683,Ancient Woodland,Longs Farm Shaw,0.268905547,51.01596729
684,Ancient Woodland,Long Barn Shaw,0.099818581,50.88447768
685,Ancient Woodland,Long Barn Shaw 2,0.096314089,50.88337151
686,Ancient Woodland,Long Gill ext,0.260300573,51.03633387
687,Ancient Woodland,Long Shaw ext,0.111663819,50.9322989
688,Ancient Woodland,Long Wood ext,0.351689799,50.88514192
689,Ancient Woodland,Long Wood ext,0.102623121,50.945161
690,Ancient Woodland,Long Wood ext 2,0.35308007,50.88564453
691,Ancient Woodland,Longdown farm Shaw,0.407625006,50.86613003
692,Ancient Woodland,Longfields Shaw,0.258397965,50.87969973
693,Ancient Woodland,Longham Wood ext,0.275767128,51.03583574
694,Ancient Woodland,Longshaw Farm Shaw,0.208135373,50.92671865
695,Ancient Woodland,Longshaw Farm Shaw 2,0.208716852,50.92847941
696,Ancient Woodland,Longshaw Farm Shaw 3,0.205746918,50.92857154
697,Ancient Woodland,Lorien Arboretum,0.306456474,51.06440937
698,Ancient Woodland,Lorien Arboretum 2,0.309675809,51.06399503
699,Ancient Woodland,Lotmans Farm Shaw,0.169675699,51.03256599
700,Ancient Woodland,Loudwell Farm Shaw,0.19143758,50.9916707
